id_article;nom_article;reference;code_avad;fournisseur
34;AIGUILLE GRIPPER PLUS 20G. 25 MM + Y;21-2966-24;794;SMITHS MEDICAL
35;AIGUILLE GRIPPER PLUS 22G. 19 MM + Y;21-2861-24;795;SMITHS MEDICAL
36;AIGUILLE HYPODERMIQUE STERICAN 1.2 X 40 BC;4665120;796;BRAUN
37;AIGUILLE SURECAN COUDEE 20G 20 MM;4439937;797;BRAUN
38;ANIOS PLONGE CONCENTRE - BIDON DE 5 KG;1804616;1188;DMD ANIOS LABORATOIRES
39;ANIOS PLONGE CONCENTRE - BIDON DE 5 KG;1804616;1188;DMD ANIOS LABORATOIRES
40;ASPIRATEUR DE MUCOSITE PEDIATRIQUE 25 ML;201115;2451;ASEPT INMED
41;ATTACHE SOUTIEN GORGE BLANCHE POUR ANIMAS;100-058-00;892;ANIMAS
42;ATTACHE SOUTIEN GORGE NOIR POUR ANIMAS;100-058-00;2335;ANIMAS
43;ATTACHE TUYAUX SACHET DE 3;900MR042;6;FISHER PAYKEL
44;AUTOFLUSH - VALVE BIDIRECTIONNELLE;589701;798;VYGON
45;BAC PLASTIQUE 10L 335*210*175;604666;2211;CENPAC
46;BAC PLASTIQUE 1L ROUGE 160*100*82;604668;2213;CENPAC
47;BAC PLASTIQUE 28L 475*310*190 BLEU;604667;2212;CENPAC
48;BAC PLASTIQUE 28L 475*310*190 ROUGE;604671;2285;CENPAC
49;BAC PLASTIQUE 4L 230*153*125;604665;2210;CENPAC
50;BALLON TEST DE 1 LITRE;6006832;1042;MAQUET SA
51;BANDE ADHESIVE HYPAFIX 10 CM X 10 M;71443-02;1043;PARAMAT
52;BANDE ADHESIVE HYPAFIX 5 CM X 10 M;71443-01;1044;PARAMAT
53;BANDE TEST NOCOTEST PAR 100;5000.010;2385;L3 MEDICAL
54;BANDELETTE ADHESIVE 120 X 70 MM - SACHET DE 42;MED504;1045;CIDELEC
55;BATTERIE 16 CELLULES POUR INOGEN G3;S3231040;1875;SCALEO
56;BATTERIE 8 CELLULES POUR INOGEN G3;S3231039;1802;SCALEO
57;BATTERIE CLICK-ON POUR VIVO 50;004559;10;BREAS
58;BATTERIE EXTERNE EB2 POUR VIVO;004127;13;BREAS
59;BATTERIE EXTERNE POUR ASTRAL;27918;1861;RESMED
60;BATTERIE EXTERNE POUR ELISEE 150;S/E015283;11;RESMED
61;BATTERIE EXTERNE POUR ELOLE 3 XLS;PAC009226;12;RESMED
62;BATTERIE INTERNE PB 560;10087047;2124;COVIDIEN MEDTRONIC
63;BATTERIE LI-ION 10 H POUR POWER PACK;10028764;17;COVIDIEN MEDTRONIC
64;BATTERIE MONNAL 220WH 10 HEURES;PACK-KC039400;2175;AIR LIQUIDE
65;BATTERIE MONNAL 440WH 20 HEURES;KC039500;2174;AIR LIQUIDE
66;BATTERIE POUR KANGAROO JOEY;F010506;639;COVIDIEN MEDTRONIC
67;BIONECTEUR 2 - 896.03;896.03;640;VYGON
68;BLOC D ESPIRATION POUR PB 560;10046803;2123;COVIDIEN MEDTRONIC
69;BLOC EXPIRATION POUR LEGENDAIR;3823099;23;COVIDIEN MEDTRONIC
70;BLOC TAMIS POUR EFLOW;178B2603;442;PULMOMED
71;BOCAL D'UN LITRE POUR V7 PLUS B;4383002;492;L3 MEDICAL
72;BOCAL DE RECUEIL REUTILISABLE ACCUVAC;WM10631;491;LOWENSTEIN MEDICAL
73;BOISSON LACTEE DELICAL NATURE 200ML;107526801;2427;LACTALIS NUTRITION SANTE
74;BOITE DE 16 GALETTES PROTIBIS CHOCOLAT;3401060106782;2448;SOLIDAGES
75;BOITE DE LINGETTES ANIOS GRAND MODELE  PAR 12;299.421;2219;DMD ANIOS LABORATOIRES
76;BOITE DE LINGETTES ANIOS PETIT MODELE  PAR 12;299.411;2217;DMD ANIOS LABORATOIRES
77;BONNET B2 POUR MASQUE PEDIATRIQUE PROFILE LITE;302285;24;RESPIRONICS
78;BOUCHON A FILTRE DU COUVERCLE ACCUVAC;WM10632;493;LOWENSTEIN MEDICAL
79;BOUCHON POUR RESERVOIR ANIMAS 200 U;100-159-01;893;ANIMAS
80;BOUTEILLE 1L POUR LS2000;3417;2087;SYSTAM
81;BOUTON DE GASTROSTOMIE ABS CH14 - 3.5 CM;5-1435;1500;ABS BOLTON
82;BOUTON DE GASTROSTOMIE MIC-KEY CH12 - 1.5 CM;200860;641;ASEPT INMED
83;BOUTON DE GASTROSTOMIE MIC-KEY CH12 - 1.7 CM;200861;2059;ASEPT INMED
84;BOUTON DE GASTROSTOMIE MIC-KEY CH12 - 2 CM;200862;642;ASEPT INMED
85;BOUTON DE GASTROSTOMIE MIC-KEY CH12 - 2.7 CM;200865;643;ASEPT INMED
86;BOUTON DE GASTROSTOMIE MIC-KEY CH12 - 2.3 CM;200863;1697;ASEPT INMED
87;BOUTON DE GASTROSTOMIE MIC-KEY CH14 - 1.5 CM;200291;644;ASEPT INMED
88;BOUTON DE GASTROSTOMIE MIC-KEY CH14 - 1.7 CM;200292;2283;ASEPT INMED
89;BOUTON DE GASTROSTOMIE MIC-KEY CH14 - 2 CM;200293;647;ASEPT INMED
90;BOUTON DE GASTROSTOMIE MIC-KEY CH14 - 2.3 CM;200294;645;ASEPT INMED
91;BOUTON DE GASTROSTOMIE MIC-KEY CH14 - 2.7 CM;200296;646;ASEPT INMED
92;BOUTON DE GASTROSTOMIE MIC-KEY CH14 - 3 CM;200297;648;ASEPT INMED
93;BOUTON DE GASTROSTOMIE MIC-KEY CH16 - 2 CM;200310;649;ASEPT INMED
94;BOUTON DE GASTROSTOMIE MIC-KEY CH16 - 2.5 CM;200312;650;ASEPT INMED
95;BOUTON DE GASTROSTOMIE MIC-KEY CH16 - 2.7 CM;200313;651;ASEPT INMED
96;BOUTON DE GASTROSTOMIE MIC-KEY CH16 - 3 CM;200314;652;ASEPT INMED
97;BOUTON DE GASTROSTOMIE MIC-KEY CH16 - 3.5 CM;200315;653;ASEPT INMED
98;BOUTON DE GASTROSTOMIE MIC-KEY CH16 - 4 CM;200316;654;ASEPT INMED
99;BOUTON DE GASTROSTOMIE MIC-KEY CH18 - 2 CM;200323;1872;ASEPT INMED
100;BOUTON DE GASTROSTOMIE MIC-KEY CH18 - 2 CM;200323;2450;ASEPT INMED
101;BOUTON DE GASTROSTOMIE MIC-KEY CH18 - 3 CM;200327;655;ASEPT INMED
102;BOUTON DE GASTROSTOMIE MIC-KEY CH18 - 3.5 CM;200328;656;ASEPT INMED
103;BOUTON DE GASTROSTOMIE MIC-KEY CH20 - 3 CM;200340;657;ASEPT INMED
104;BOUTON DE GASTROSTOMIE NUTRIPORT 20 - 3.5 CM;720350;658;COVIDIEN MEDTRONIC
105;BOUTON DE GASTROTOMIE ANSELL CH 14 - 3.5 CM;M1-5-1435;1501;ANSELL MEDICAL
106;BRAS CHARIOT POLYVALENT ELISEE 150;24917;26;RESMED
107;BRAS SUPPORT ET BARRE DE FIXATION BREAS;00558;27;BREAS
108;BRAS SUPPORT TUYAUX ADULTE POUR EOLE 3;BRA000778;28;RESMED
109;BULLE POUR MASQUE ESON TAILLE L;400HC128;1577;FISHER PAYKEL
110;BULLE POUR MASQUE ESON TAILLE M;400HC127;1578;FISHER PAYKEL
111;BULLE POUR MASQUE ESON TAILLE S;400HC126;1579;FISHER PAYKEL
112;BULLE POUR MASQUE FACIAL QUATTRO FX TAILLE L;61723;30;RESMED
113;BULLE POUR MASQUE FACIAL QUATTRO TAILLE M;61292;29;RESMED
114;BULLE POUR MASQUE FACIAL SIMPLUS TAILLE L;400HC581;1760;FISHER PAYKEL
115;BULLE POUR MASQUE FACIAL SIMPLUS TAILLE M;400HC580;1761;FISHER PAYKEL
116;BULLE POUR MASQUE FACIAL SIMPLUS TAILLE S;400HC579;1762;FISHER PAYKEL
117;BULLE POUR MASQUE FACIAL ULTRA MIRAGE TAILLE M;16605;1580;RESMED
118;BULLE POUR MASQUE NASAL A FUITE VISTA TAILLE S;60921;31;RESMED
119;BULLE POUR MASQUE NASAL ULTRA MIRAGE TAILLE S;16556;32;RESMED
120;BULLE POUR MASQUE ZEST Q;400HC542;1581;FISHER PAYKEL
121;CABLE ALLUME CIGARE / CONVERTISSEUR VIVO;004258;33;BREAS
122;CABLE ALLUME CIGARE 12 V - SOMMEIL 2012;1097568;34;RESPIRONICS
123;CABLE ALLUME CIGARE 12 V POUR PRISMA;WM24616;1685;LOWENSTEIN MEDICAL
124;CABLE ALLUME CIGARE 12 V RESPIRONICS;1001956;35;RESPIRONICS
125;CABLE ALLUME CIGARE 24V POUR PRISMA;WM24617;1686;LOWENSTEIN MEDICAL
126;CABLE ALLUME CIGARE ACCUVAC LITE;WM10650;2366;LOWENSTEIN MEDICAL
127;CABLE ALLUME CIGARE DREAMSTATION;1120746;2347;RESPIRONICS
128;CABLE ALLUME CIGARE POUR AIRSENSE;37297;1854;RESMED
129;CABLE ALLUME CIGARE POUR ASTRAL;27925;1878;RESMED
130;CABLE ALLUME CIGARE POUR S8;33942;115;RESMED
131;CABLE ALLUME CIGARE POUR S9;36970;116;RESMED
132;CABLE ALLUME CIGARE POUR SOLO 2;1156988;36;INVACARE POIRIER
133;CABLE APPEL INFIRMIERE POUR TRILOGY;1045290;37;RESPIRONICS
134;CABLE BATTERIE EXTERNE POUR TRILOGY;1047295;38;RESPIRONICS
135;CABLE BOUTON PRESSION 1500 MM - BLEU;WM96537;1046;LOWENSTEIN MEDICAL
136;CABLE BOUTON PRESSION 1500 MM - MARRON;WM96538;1047;LOWENSTEIN MEDICAL
137;CABLE BOUTON PRESSION 600 MM - BLANC;WM96524;1048;LOWENSTEIN MEDICAL
138;CABLE BOUTON PRESSION 600 MM - JAUNE;WM96523;1049;LOWENSTEIN MEDICAL
139;CABLE BOUTON PRESSION 600 MM - NOIR;WM96520;1050;LOWENSTEIN MEDICAL
140;CABLE BOUTON PRESSION 600 MM - ROUGE;WM96521;1051;LOWENSTEIN MEDICAL
141;CABLE BOUTON PRESSION 600 MM - VERT;WM96522;1052;LOWENSTEIN MEDICAL
142;CABLE CONNECTEUR PC / PR1;1037268;39;RESPIRONICS
143;CABLE CONNEXION ELECTRODES SOMNOTOUCH;SEN018;2178;SEFAM
144;CABLE DC CONVERTER 24V/90W / STELLAR;24922;2419;RESMED
145;CABLE DC RPSII / STELLAR;24981;40;RESMED
146;CABLE DC RPSII / VSIII;24963;41;RESMED
147;CABLE DE CHARGE USB POUR SOMNOCHECK;WM95116;1053;LOWENSTEIN MEDICAL
148;CABLE DE COMMUNICATION POUR TOSCA 500;5000101;1054;RADIOMETER SAS RESPIRONICS
149;CABLE DE CONNEXION PC / N560;049727;42;COVIDIEN MEDTRONIC
150;CABLE DE LIAISON TRILOGY / PC;1046972;43;RESPIRONICS
151;CABLE DE TRANSFERT POUR OXYMONTRE 3150;VD339000;2226;AIR LIQUIDE
152;CABLE LIAISON PC / 3100;VD326400;1055;AIR LIQUIDE
153;CABLE LIAISON PC / CID;CID73;1056;CIDELEC
154;CABLE LIAISON SERIE;CAB012527;2233;RESMED
155;CABLE LISAISON PC / VIVO / ISLEEP;003588;44;BREAS
156;CABLE MINI USB 1.8 M POUR SPIROTEL;532365;1057;LAMIRAU
157;CABLE OPEN PACK PB560;10094625;45;COVIDIEN MEDTRONIC
158;CABLE PRINCIPAL R&K;WM95206;2433;LOWENSTEIN MEDICAL
159;CABLE SERIE DE TELECHARGEMENT POUR HC600;900HC232;46;FISHER PAYKEL
160;CABLE UPLOADER RS232 / USB POUR SPIROTEL;910103;1058;LAMIRAU
161;CABLE USB - RS 485 POUR SOMNOCHECK;WM93321;1059;LOWENSTEIN MEDICAL
162;CAL- GAS;640210;1060;RADIOMETER SAS RESPIRONICS
163;CALE MASQUE NASAL COMFORT CLASSIC;A1002464;51;RESPIRONICS
164;CANULE BIESALSKI. ID = 7 MM;858310-070;1198;TELEFLEX
165;CANULE BIESALSKI. ID= 9 MM;858310-090;1199;TELEFLEX
166;CANULE BIVONA AIRE-CUF PARLANTE ID = 6 MM;755160;2396;SMITHS MEDICAL
167;CANULE BIVONA AIRE-CUF PARLANTE ID = 7 MM;755170;1202;SMITHS MEDICAL
168;CANULE BIVONA AIRE-CUF PARLANTE ID = 8 MM;755180;1203;SMITHS MEDICAL
169;CANULE BIVONA AIRE-CUF TTS. ID = 6 MM;670160;1204;SMITHS MEDICAL
170;CANULE BIVONA AIRE-CUF TTS. ID = 7 MM;670170;1205;SMITHS MEDICAL
171;CANULE BIVONA AIRE-CUF TTS. ID = 7.5 MM;670175;1206;SMITHS MEDICAL
172;CANULE BIVONA AIRE-CUF TTS. ID = 8 MM;670180;1207;SMITHS MEDICAL
173;CANULE BIVONA AIRE-CUF TTS. ID = 9 MM;670190;1208;SMITHS MEDICAL
174;CANULE BIVONA AIRE-CUF TTS. ID = 9.5 MM;670195;1209;SMITHS MEDICAL
175;CANULE BIVONA AIRE CUF A BALLONNET ID + 8 MM;750180;1201;SMITHS MEDICAL
176;CANULE BIVONA AIRE CUF A BALLONNET ID = 6 MM;750160;1200;SMITHS MEDICAL
177;CANULE BIVONA PEDIATRIQUE BALLONN N° 5.5;67P055;1210;SMITHS MEDICAL
178;CANULE BIVONA PEDIATRIQUE N° 4;60P040;1211;SMITHS MEDICAL
179;CANULE BIVONA PEDIATRIQUE N° 5.5;60P055;1212;SMITHS MEDICAL
180;CANULE BIVONA SANS BALLONNET.  ID = 6 MM;60A160;1213;SMITHS MEDICAL
181;CANULE BIVONA SANS BALLONNET.  ID = 7 MM;60A170;1214;SMITHS MEDICAL
182;CANULE BIVONA SANS BALLONNET. ID = 5 MM;60A150;1215;SMITHS MEDICAL
183;CANULE BLUE LINE SANS BALLONNET 070;100.811.070;1216;SMITHS MEDICAL
184;CANULE BLUE LINE SANS BALLONNET 080;100.811.080;1217;SMITHS MEDICAL
185;CANULE BLUE LINE SANS BALLONNET 090;100.811.090;1218;SMITHS MEDICAL
186;CANULE BLUE LINE ULTRA A BALLONNET 060;100.810.060;1219;SMITHS MEDICAL
187;CANULE BLUE LINE ULTRA A BALLONNET 080;100.800.080;1220;SMITHS MEDICAL
188;CANULE BLUE LINE ULTRA A BALLONNET 100;100.810.100;1221;SMITHS MEDICAL
189;CANULE BLUE LINE ULTRA FENETREE 060;100.813.060;1222;SMITHS MEDICAL
190;CANULE BLUE LINE ULTRA FENETREE 070;100.813.070;1223;SMITHS MEDICAL
191;CANULE BLUE LINE ULTRA FENETREE 075;100.813.075;1224;SMITHS MEDICAL
192;CANULE BLUE LINE ULTRA FENETREE 080;100.813.080;1225;SMITHS MEDICAL
193;CANULE BLUE LINE ULTRA FENETREE 085;100.813.085;1226;SMITHS MEDICAL
194;CANULE BLUE LINE ULTRA FENETREE 090;100.813.090;1227;SMITHS MEDICAL
195;CANULE BLUE LINE ULTRA FENETREE A BALLONNET 070;100.812.070;1228;SMITHS MEDICAL
196;CANULE BLUE LINE ULTRA FENETREE A BALLONNET 075;100.812.075;1229;SMITHS MEDICAL
197;CANULE BLUE LINE ULTRA FENETREE A BALONNETL0 80;100.812.080;1230;SMITHS MEDICAL
198;CANULE CLINY BALLONNET HAUTE PRESSION CH 22;122122;1231;COLLIN
199;CANULE CLINY BALLONNET HAUTE PRESSION CH 26;122126;1232;COLLIN
200;CANULE CLINY BALLONNET HAUTE PRESSION CH 30;122130;1233;COLLIN
201;CANULE CLINY BALLONNET HAUTE PRESSION CH 33;122133;1234;COLLIN
202;CANULE CLINY BALLONNET HAUTE PRESSION CH 37;122137;1235;COLLIN
203;CANULE GUEDEL VERTE TAILLE 3;124900-000030;2443;TELEFLEX
204;CANULE MG ACRYLIC KRISABER COURTE PARLANTE N°6;LAR134;1236;POURET MEDICAL
205;CANULE MG ACRYLIC PORTMANN N° 4. 85 MM;LAR266.04;1237;POURET MEDICAL
206;CANULE NASALE ADULTE ET CONNECTEUR;SEN115;2071;SEFAM
207;CANULE NASALE OPTIFLOW TAILLE M;OPT544;1649;FISHER PAYKEL
208;CANULE NASALE ORALE PROFLOW PLUS ADULTE;P1295;1061;RESPIRONICS
209;CANULE NASALE PEDIATRIQUE PAR 10;SEN116B;2297;SEFAM
210;CANULE NASALE PROFLOW ADULTE;P1259;1062;RESPIRONICS
211;CANULE SHILEY 10 CFS;10CFS;1238;COVIDIEN MEDTRONIC
212;CANULE SHILEY 4 CFS;4CFS;1239;COVIDIEN MEDTRONIC
213;CANULE SHILEY 6 CFS;6CFS;1240;COVIDIEN MEDTRONIC
214;CANULE SHILEY 8 CFS;8CFS;1241;COVIDIEN MEDTRONIC
215;CANULE SHILEY A BALLONNET 6 LPC;6LPC;1242;COVIDIEN MEDTRONIC
216;CANULE SHILEY A BALLONNET 8 LPC;8LPC;1243;COVIDIEN MEDTRONIC
217;CANULE SHILEY A BALLONNET BASSE PRESSION 8MM;8DCT;2453;COVIDIEN MEDTRONIC
218;CANULE SHILEY FENETREE 10 CFN;10CFN;1249;COVIDIEN MEDTRONIC
219;CANULE SHILEY FENETREE 4 CFN;4CFN;1250;COVIDIEN MEDTRONIC
220;CANULE SHILEY FENETREE 6 CFN;6CFN;1251;COVIDIEN MEDTRONIC
221;CANULE SHILEY FENETREE 8 CFN;8CFN;1252;COVIDIEN MEDTRONIC
222;CANULE SHILEY FENETREE BALLONNET 10 FEN;10FEN;1244;COVIDIEN MEDTRONIC
223;CANULE SHILEY FENETREE BALLONNET 4 FEN;4FEN;1245;COVIDIEN MEDTRONIC
224;CANULE SHILEY FENETREE BALLONNET 6 FEN;6FEN;1246;COVIDIEN MEDTRONIC
225;CANULE SHILEY FENETREE BALLONNET 8 FEN;8FEN;1247;COVIDIEN MEDTRONIC
226;CANULE SHILEY FENETREE CHEMISE JETABLE N° 6;6DCFN;1248;COVIDIEN MEDTRONIC
227;CANULE SHILEY PEDIATRIQUE - 3.5 PED;3.5PED;1253;COVIDIEN MEDTRONIC
228;CANULE SHILEY PEDIATRIQUE - 4.0 PED;4.0PED;1254;COVIDIEN MEDTRONIC
229;CANULE SHILEY PEDIATRIQUE - 4.5 PED;4.5PED;1255;COVIDIEN MEDTRONIC
230;CANULE SHILEY PEDIATRIQUE - 5.0 PED;5.0PED;2294;COVIDIEN MEDTRONIC
231;CANULE SHILEY PEDIATRIQUE - 5.5 PED;5.5PED;1256;COVIDIEN MEDTRONIC
232;CANULE SHILEY PEDIATRIQUE LONGUE N° 5;5.0PDL;1257;COVIDIEN MEDTRONIC
233;CANULE SHILEY PEDIATRIQUE LONGUE N° 5.5;5.5PDL;2286;COVIDIEN MEDTRONIC
234;CANULE SUMI FENETREE AVEC BALLONNET TAILLE 5;SU485010;1863;COLLIN
235;CANULE SUMI FENETREE SANS BALLONNET TAILLE 5;SU475010;1851;COLLIN
236;CANULE SUMI FENETREE SANS BALLONNET TAILLE 6;SU476010;2249;COLLIN
237;CANULE TRACHEOFIX A BALLONNET FENETREE TFPC ID 10;859001-100;1260;TELEFLEX
238;CANULE TRACHEOFIX A BALLONNET FENETREE TFPC ID 7;859001-070;1261;TELEFLEX
239;CANULE TRACHEOFIX A BALLONNET FENETREE TFPC ID 8.5;859001-085;1262;TELEFLEX
240;CANULE TRACHEOFIX A BALLONNET TAILLE 8.5 PAR 5;121400-085;1855;TELEFLEX
241;CANULE TRACHEOFIX A BALLONNET TFC ID = 10 MM;859000-100;2421;TELEFLEX
242;CANULE TRACHEOFIX A BALLONNET TFC ID = 7 MM;859000-070;1258;TELEFLEX
243;CANULE TRACHEOFIX A BALLONNET TFC ID = 8.5 MM;859000-085;1259;TELEFLEX
244;CANULE TRACHEOFIX FENETREE TFP ID = 10 MM;859003-010;1752;TELEFLEX
245;CANULE TRACHEOFIX FENETREE TFP ID = 70 MM;859003-070;2020;TELEFLEX
246;CANULE TRACHEOFIX FENETREE TFP ID = 8.5 MM;859003-085;1263;TELEFLEX
247;CANULE TRACHEOFIX TF ID = 7 MM;121415-070;1264;TELEFLEX
248;CANULE TRACHEOFIX TF ID = 7 MM;121415-070;1264;TELEFLEX
249;CANULE TRACHEOFLEX A BALLONNET FENETREE ID = 10 MM;120001-100;1272;TELEFLEX
250;CANULE TRACHEOFLEX A BALLONNET ID = 7 MM;858120-070;1266;TELEFLEX
251;CANULE TRACHEOFLEX A BALLONNET ID = 8 MM;858120-080;1267;TELEFLEX
252;CANULE TRACHEOFLEX A BALLONNET ID = 9 MM;858120-090;1268;TELEFLEX
253;CANULE TRACHEOFLEX COURTE FENETREE ID = 8 MM;120101-080;1269;TELEFLEX
254;CANULE TRACHEOFLEX COURTE FENETREE ID = 9 MM;120101-090;1808;TELEFLEX
255;CANULE TRACHEOFLEX COURTE ID = 7 MM;120100-070;2161;TELEFLEX
256;CANULE TRACHEOFLEX COURTE ID = 8 MM;120100-080;1270;TELEFLEX
257;CANULE TRACHEOFLEX COURTE ID = 9 MM;120100-090;1717;TELEFLEX
258;CANULE TRACHEOFLEX COURTE PARLANTE ID = 7 MM;120062-070;1271;TELEFLEX
259;CANULE TRACHEOSOFT A BALLONNET HI-LO;135-70;1274;COVIDIEN MEDTRONIC
260;CANULE TRACOE AVEC RACCORD CB N° 7;LAR153.07;1275;POURET MEDICAL
261;CANULE TRACOE AVEC RACCORD CB N° 9;LAR153.09;1276;POURET MEDICAL
262;CANULE TRACOE KRISABER 2 RACCORDS CB N° 5;LAR105D.05;1583;POURET MEDICAL
263;CANULE TRACOE KRISABER 2 RACCORDS CB N° 8;LAR105D.08;1277;POURET MEDICAL
264;CANULE TRACOE KRISABER PARLANTE N° 8;LAR158.08;1278;POURET MEDICAL
265;CANULE TRACOE PARLANTE RACCORD CB N° 6;LAR801.06;1279;POURET MEDICAL
266;CANULE TRACOE PARLANTE RACCORD CB N° 7;LAR801.07;1280;POURET MEDICAL
267;CANULE TRACOE PARLANTE RACCORD CB N° 8;LAR801.08;1281;POURET MEDICAL
268;CANULE TRACOE PARLANTE RACCORD CB N° 9;LAR801.09;1282;POURET MEDICAL
269;CANULE TRACOE SPECIALE DUTOURNIER;CANSPEDUT;1283;POURET MEDICAL
270;CANULE TRACOE SPECIALE ROY;CANSPEROY;1284;POURET MEDICAL
271;CANULE TRACOE TWIST AVEC BALLONNET BP L72;LAR301.06;2116;POURET MEDICAL
272;CANULE TRACOE TWIST FENETREE N° 10;LAR304.10;1285;POURET MEDICAL
273;CANULE TRACOE TWIST INTERNE  FENETREE N 10 BOITE 2;LAR401.10;1286;POURET MEDICAL
274;CANULE ULTRA-TRACHEOFLEX A BALLONNET ID = 7 MM;858110-070;1287;TELEFLEX
275;CANULE ULTRA-TRACHEOFLEX A BALLONNET ID = 8 MM;858110-080;1288;TELEFLEX
276;CANULE ULTRA-TRACHEOFLEX A BALLONNET ID = 9 MM;858110-090;1289;TELEFLEX
277;CANULE ULTRA-TRACHEOFLEX LONGUE A BALL ID 8 MM;120378-080;1273;TELEFLEX
278;CANULE ULTRA-TRACHEOFLEX LONGUE A BALL ID 9 MM;120378-090;1810;TELEFLEX
279;CAPTEUR ABDOMINAL EFFORT A FICHE BLEUE;WM94080;1063;LOWENSTEIN MEDICAL
280;CAPTEUR ABDOMINAL LOOP POUR SOMNOCHEK;WM95155;1064;LOWENSTEIN MEDICAL
281;CAPTEUR COMBI EFFORT + 2 VOIES PLM;TOS170;2078;SEFAM
282;capteur combi effort et 2 voies PLM;TOS170;2068;SEFAM
283;CAPTEUR COMBI EFFORT SOMNOTOUCH;TOS170;2180;SEFAM
284;CAPTEUR DE DEBIT EXPIRATOIRE ET RONFLEME;WM94010;1065;LOWENSTEIN MEDICAL
285;CAPTEUR ENLITE;MMT-7008A;895;MEDTRONIC
286;CAPTEUR FLEXIBLE ADULTE POUR OXYMETRE 3100;VD326500;2281;AIR LIQUIDE
287;CAPTEUR OXIMAX MAX - A - D25 > 30 KG;MAX-A-I;1066;COVIDIEN MEDTRONIC
288;CAPTEUR OXIMAX MAX - I - 3-20 KG;MAX-I-I;1067;COVIDIEN MEDTRONIC
289;CAPTEUR OXIMAX MAX - N - N25 < 3 > 40 KG;MAX-N-I;1068;COVIDIEN MEDTRONIC
290;CAPTEUR SOFT TAILLE M POUR CID 102L;LNONSM;1069;CIDELEC
291;CAPTEUR SONS POSITION ADULTE;L102ACP;1070;CIDELEC
292;CAPTEUR SONS POSITION PEDIATRIQUE ACTIME;L8102PCPA;1071;CIDELEC
293;CAPTEUR SOUPLE ADULTE CID102 - FIL COURT;LNONJ;1072;CIDELEC
294;CAPTEUR SOUPLE DE SATURATION SOMNOCHECK;WM18035;1073;LOWENSTEIN MEDICAL
